date,open,high,low,close,per_change,volume,traded_amount,symbol
2024-10-09,252.7,262.0,252.7,261.5,1.51,44262.0,11511019.4,HBL
2024-10-15,261.0,274.0,261.0,274.0,4.78,83124.0,22333434.3,HBL
2024-10-16,279.4,280.0,273.5,277.0,1.09,95074.0,26391399.0,HBL
2024-10-17,282.5,284.5,271.0,278.8,0.65,196132.0,55042649.8,HBL
2024-10-20,275.0,286.0,270.2,275.0,-1.36,214843.0,59763996.3,HBL
2024-10-21,274.0,274.9,266.0,267.0,-2.91,96297.0,25980295.2,HBL
2024-10-22,265.0,274.0,264.1,273.0,2.25,84499.0,22795134.6,HBL
2024-10-23,267.6,270.5,259.5,261.9,-4.07,188103.0,49447587.6,HBL
2024-10-24,264.9,264.9,252.4,254.0,-3.02,79229.0,20160628.8,HBL
2024-10-27,258.0,258.0,247.0,250.0,-1.57,74606.0,18671915.3,HBL
2024-10-28,255.0,255.0,248.0,249.0,-0.4,81412.0,20390538.4,HBL
2024-10-29,253.9,257.0,251.0,256.1,2.85,92277.0,23503807.5,HBL
2024-10-30,261.0,261.0,252.1,253.0,-1.21,42818.0,10893974.8,HBL
2024-11-05,252.0,258.0,250.0,252.0,-0.4,36012.0,9072481.3,HBL
2024-11-06,256.0,256.0,250.0,251.0,-0.4,45315.0,11413112.3,HBL
2024-11-10,255.0,259.0,252.0,259.0,3.19,88527.0,22556958.4,HBL
2024-11-11,259.0,267.0,257.1,260.9,0.73,97224.0,25488288.0,HBL
2024-11-12,261.2,266.0,259.0,262.0,0.42,62438.0,16346856.8,HBL
2024-11-13,258.0,261.9,255.0,256.0,-2.29,41799.0,10795474.8,HBL
2024-11-14,261.1,263.0,250.0,262.0,2.34,125488.0,32358632.0,HBL
2024-11-17,265.0,265.1,258.1,259.0,-1.15,78793.0,20672461.2,HBL
2024-11-19,260.0,263.0,255.5,259.9,0.35,109169.0,28250087.5,HBL
2024-11-20,260.0,260.1,255.0,256.0,-1.5,40329.0,10342406.1,HBL
2024-11-21,257.0,257.0,252.3,254.0,-0.78,60610.0,15401782.3,HBL
2024-11-24,259.0,259.0,250.0,252.0,-0.79,50060.0,12613637.2,HBL
2024-11-25,257.0,257.0,249.5,252.0,0.0,25522.0,6419195.7,HBL
2024-11-26,257.0,257.0,250.8,255.6,1.43,50325.0,12816900.8,HBL
2024-11-27,256.0,261.0,255.0,256.0,0.16,76768.0,19847744.1,HBL
2024-11-28,257.0,264.0,256.1,259.6,1.41,84663.0,21973395.8,HBL
2024-12-01,264.7,264.7,252.0,258.0,-0.62,59246.0,15058957.8,HBL
2024-12-02,263.1,263.1,251.4,256.3,-0.66,86175.0,21884204.6,HBL
2024-12-03,261.4,261.4,251.0,253.8,-0.98,67438.0,17094472.9,HBL
2024-12-04,253.8,256.0,249.0,250.0,-1.5,48581.0,12222725.0,HBL
2024-12-05,245.0,254.0,245.0,250.0,0.0,55975.0,14014875.3,HBL
2024-12-08,254.9,254.9,241.6,245.2,-1.92,64583.0,15830639.7,HBL
2024-12-09,240.3,250.0,240.3,241.8,-1.39,40618.0,9892971.0,HBL
2024-12-10,237.0,245.0,237.0,239.8,-0.83,29822.0,7146220.2,HBL
2024-12-11,244.5,248.0,235.0,248.0,3.42,39926.0,9662976.6,HBL
2024-12-12,252.9,252.9,241.0,247.0,-0.4,28762.0,7021161.1,HBL
2024-12-16,248.0,250.0,239.0,239.9,-2.87,36159.0,8753187.7,HBL
2024-12-17,238.0,242.0,236.0,240.0,0.04,41553.0,9929577.9,HBL
2024-12-18,240.0,241.8,235.6,236.0,-1.67,43424.0,10317004.9,HBL
2024-12-19,232.0,239.8,230.5,232.0,-1.69,63726.0,14827034.2,HBL
2024-12-22,227.4,232.0,226.0,229.0,-1.29,51171.0,11726965.7,HBL
2024-12-23,229.0,234.0,228.0,234.0,2.18,39514.0,9105745.4,HBL
2024-12-24,229.4,237.0,229.4,237.0,1.28,39695.0,9326723.6,HBL
2024-12-26,233.0,247.0,232.0,241.9,2.07,82325.0,19805745.4,HBL
2024-12-29,242.0,245.0,237.0,239.1,-1.16,50005.0,12071391.1,HBL
2024-12-31,234.4,240.5,234.4,239.0,-0.04,43032.0,10199853.5,HBL
2025-01-01,236.0,240.0,235.0,238.0,-0.42,23755.0,5631296.9,HBL
2025-01-02,235.0,242.0,234.1,242.0,1.68,32859.0,7775828.5,HBL
2025-01-05,237.2,240.0,237.2,240.0,-0.83,48522.0,11601456.9,HBL
2025-01-06,236.1,243.0,236.1,242.9,1.21,38448.0,9221447.8,HBL
2025-01-07,240.0,242.0,239.0,241.9,-0.41,33053.0,7918172.7,HBL
2025-01-08,246.7,246.7,238.0,240.8,-0.45,21201.0,5068286.5,HBL
2025-01-09,240.7,241.4,234.0,239.8,-0.42,46824.0,11095531.1,HBL
2025-01-12,244.5,244.5,236.0,239.0,-0.33,13059.0,3095641.1,HBL
2025-01-13,239.9,239.9,232.0,233.6,-2.26,20331.0,4752696.0,HBL
2025-01-15,233.6,235.0,227.6,232.7,-0.39,32959.0,7597617.3,HBL
2025-01-16,236.0,236.0,224.7,229.6,-1.33,67113.0,15190495.0,HBL
2025-01-19,225.1,229.4,225.0,227.9,-0.74,20980.0,4750302.8,HBL
2025-01-20,230.0,234.5,225.4,227.0,-0.39,29215.0,6715977.4,HBL
2025-01-21,225.6,229.0,223.0,227.0,0.0,20167.0,4525267.4,HBL
2025-01-22,223.1,235.0,222.5,229.0,0.88,63623.0,14403346.4,HBL
2025-01-23,232.0,233.0,221.0,229.0,0.0,66296.0,14912993.9,HBL
2025-01-26,227.7,227.7,221.0,224.0,-2.18,28132.0,6300755.5,HBL
2025-01-27,228.0,228.0,221.0,223.0,-0.45,37967.0,8430749.3,HBL
2025-01-28,222.9,224.0,220.1,223.0,0.0,62008.0,13758928.8,HBL
2025-02-02,219.0,237.3,219.0,237.3,6.41,89930.0,20837439.4,HBL
2025-02-03,237.0,241.3,234.0,234.0,-1.39,95737.0,22769936.7,HBL
2025-02-04,232.3,238.0,231.0,232.2,-0.77,42350.0,9890701.2,HBL
2025-02-05,229.1,236.0,229.1,232.0,-0.09,29232.0,6790936.7,HBL
2025-02-06,233.0,234.0,228.0,232.0,0.0,42283.0,9750276.3,HBL
2025-02-09,227.4,233.0,227.4,231.7,-0.13,40057.0,9231755.9,HBL
2025-02-10,231.6,232.0,226.0,228.7,-1.29,36233.0,8270900.9,HBL
2025-02-11,224.2,230.5,224.2,227.9,-0.35,23245.0,5269314.3,HBL
2025-02-12,227.3,231.0,224.0,226.1,-0.79,43126.0,9809820.2,HBL
2025-02-13,226.1,228.0,223.9,226.1,0.0,35149.0,7929644.0,HBL
2025-02-16,228.0,232.0,225.0,231.0,2.17,49866.0,11431781.5,HBL
2025-02-17,231.0,239.0,230.9,237.5,2.81,63404.0,14963042.1,HBL
2025-02-18,241.8,242.2,233.5,237.8,0.13,34238.0,8180430.5,HBL
2025-02-20,238.0,239.0,234.0,235.6,-0.93,50714.0,12012708.8,HBL
2025-02-23,231.0,243.0,226.5,237.9,0.98,94609.0,22253429.9,HBL
2025-02-24,233.2,243.6,233.2,237.9,0.0,47156.0,11264657.5,HBL
2025-02-25,242.0,242.0,233.3,236.0,-0.8,44532.0,10581719.2,HBL
2025-02-27,240.7,250.8,240.7,250.0,5.93,217800.0,53534594.1,HBL
2025-03-02,255.0,258.0,251.4,254.1,1.64,118646.0,30121512.6,HBL
2025-03-03,259.1,259.1,245.0,248.0,-2.4,119094.0,29956866.1,HBL
2025-03-04,252.9,252.9,245.0,246.1,-0.77,219869.0,54547111.4,HBL
2025-03-05,242.3,247.9,242.0,243.2,-1.18,133436.0,32676810.5,HBL
2025-03-06,248.0,248.0,241.2,244.9,0.7,50984.0,12389708.2,HBL
2025-03-09,242.2,244.0,241.0,242.4,-1.02,51706.0,12507839.6,HBL
2025-03-10,245.0,245.0,237.7,238.8,-1.49,34471.0,8290724.9,HBL
2025-03-11,240.9,255.5,235.0,239.0,0.08,60859.0,14645993.2,HBL
2025-03-12,236.2,258.0,236.1,241.0,0.84,44719.0,10792767.0,HBL
2025-03-16,245.7,245.7,236.2,239.0,-0.83,44568.0,10567618.2,HBL
2025-03-17,235.0,243.6,235.0,237.0,-0.84,29255.0,6937667.8,HBL
2025-03-18,241.7,241.7,234.1,237.8,0.34,33406.0,7875812.7,HBL
2025-03-19,234.1,256.0,234.1,237.0,-0.34,62110.0,14897707.7,HBL
2025-03-20,236.0,237.9,234.3,235.79,-0.51,59337.0,13962011.8,HBL
2025-03-23,235.5,236.5,230.0,232.94,-1.21,57240.0,13298744.7,HBL
2025-03-24,229.3,235.6,229.3,234.42,0.64,25860.0,6039416.9,HBL
2025-03-25,231.0,232.0,229.8,230.25,-1.78,27566.0,6351604.5,HBL
2025-03-26,226.5,234.5,226.5,232.82,1.12,39852.0,9200554.9,HBL
2025-03-27,237.4,237.4,232.7,234.59,0.76,31463.0,7378521.7,HBL
2025-03-30,234.5,241.9,234.5,237.98,1.45,84069.0,20018256.2,HBL
2025-04-01,235.0,239.0,231.6,233.23,-2.0,33602.0,7848734.4,HBL
2025-04-02,237.8,238.0,229.5,235.01,0.76,57567.0,13439401.9,HBL
2025-04-03,236.0,257.0,231.3,238.92,1.66,72614.0,17415328.5,HBL
2025-04-07,241.0,241.0,234.0,236.9,-0.85,41007.0,9677696.9,HBL
2025-04-08,233.0,240.0,230.1,238.92,0.85,97962.0,23111098.6,HBL
2025-04-09,243.0,243.0,234.0,235.28,-1.52,40070.0,9459849.7,HBL
2025-04-10,230.9,237.0,230.9,234.32,-0.41,51849.0,12103391.6,HBL
2025-04-13,231.5,238.0,230.0,231.07,-1.39,40805.0,9467509.9,HBL
2025-04-15,235.0,239.0,232.0,233.01,0.84,37690.0,8871564.2,HBL
2025-04-16,237.0,237.6,230.3,232.38,-0.27,42385.0,9918677.1,HBL
2025-04-17,233.0,239.0,233.0,237.79,2.33,72607.0,17185321.5,HBL
2025-04-20,233.1,236.0,230.8,233.62,-1.75,67924.0,15784073.5,HBL
2025-04-21,229.0,233.9,228.3,229.15,-1.91,62257.0,14314523.7,HBL
2025-04-22,233.0,233.0,225.0,225.47,-1.61,54447.0,12338543.0,HBL
2025-04-23,224.0,227.0,220.1,221.43,-1.79,61545.0,13671737.4,HBL
2025-04-24,222.0,236.5,219.5,225.04,1.63,74528.0,16684599.1,HBL
2025-04-27,225.04,228.2,220.0,225.25,0.09,104862.0,23466397.4,HBL
2025-04-28,228.9,229.0,218.0,219.38,-2.61,40629.0,8963620.3,HBL
2025-04-29,220.0,221.1,215.5,216.35,-1.38,83748.0,18198257.6,HBL
2025-04-30,215.5,216.1,212.1,215.05,-0.6,80923.0,17311157.0,HBL
2025-05-04,215.5,220.3,211.3,216.26,0.56,53522.0,11640403.7,HBL
2025-05-05,216.26,218.9,214.1,215.09,-0.54,22873.0,4928775.5,HBL
2025-05-06,215.0,218.0,214.0,214.23,-0.4,41525.0,8943949.7,HBL
2025-05-07,218.0,230.9,210.8,223.89,4.51,63816.0,13966983.4,HBL
2025-05-08,227.0,227.0,215.3,220.32,-1.59,46503.0,10278660.3,HBL
2025-05-11,216.0,224.7,215.7,217.13,-1.45,49540.0,10789465.9,HBL
2025-05-13,221.0,223.0,216.0,216.66,-0.22,49964.0,10900344.1,HBL
2025-05-14,217.0,219.0,215.2,216.9,0.11,134870.0,29240890.1,HBL
2025-05-15,221.2,221.2,210.0,215.05,-0.85,28513.0,6135092.6,HBL
2025-05-18,213.0,216.0,213.0,213.79,-0.59,134731.0,28977007.4,HBL
2025-05-19,217.0,219.8,212.0,216.69,1.36,27441.0,5882749.0,HBL
2025-05-20,213.0,228.0,213.0,222.77,2.81,37576.0,8292836.1,HBL
2025-05-21,227.2,235.0,222.0,222.33,-0.2,109585.0,24651850.5,HBL
2025-05-22,224.0,232.5,220.3,231.23,4.0,172087.0,39499234.8,HBL
2025-05-25,231.0,233.8,225.1,229.7,-0.66,131205.0,30065749.1,HBL
2025-05-26,234.2,238.0,225.0,228.3,-0.61,111719.0,25793313.7,HBL
2025-05-27,225.0,232.4,224.0,231.09,1.22,47755.0,10949283.6,HBL
2025-05-28,234.0,239.0,228.0,236.25,2.23,91764.0,21437160.1,HBL
2025-06-02,237.0,237.7,226.2,230.77,-2.32,105438.0,24555576.8,HBL
2025-06-03,234.9,234.9,222.6,224.22,-2.84,91110.0,20487967.4,HBL
2025-06-04,219.8,246.0,219.5,224.98,0.34,89010.0,19742174.4,HBL
2025-06-05,223.1,246.8,220.4,221.98,-1.33,77160.0,17205311.1,HBL
2025-06-08,222.0,225.0,215.1,219.7,-1.03,91179.0,19938499.8,HBL
2025-06-09,219.7,220.0,216.2,218.4,-0.59,63035.0,13735949.8,HBL
2025-06-10,219.0,224.0,218.0,221.37,1.36,110386.0,24511715.5,HBL
2025-06-11,224.9,228.9,219.0,220.4,-0.44,38844.0,8633547.5,HBL
2025-06-12,224.0,224.9,219.0,220.15,-0.11,37740.0,8363858.4,HBL
2025-06-15,220.0,222.0,218.0,219.43,-0.33,150377.0,32989907.2,HBL
2025-06-16,217.1,221.0,217.1,219.58,0.07,29582.0,6468332.5,HBL
2025-06-17,221.0,222.8,216.2,218.0,-0.72,41425.0,9036724.1,HBL
2025-06-18,215.0,219.3,214.7,216.32,-0.77,73499.0,15866055.7,HBL
2025-06-19,220.6,220.6,215.0,215.29,-0.48,51276.0,11085149.5,HBL
2025-06-22,215.0,223.0,212.1,214.31,-0.46,41914.0,8976756.9,HBL
2025-06-23,211.0,218.3,211.0,213.16,-0.54,28107.0,6003870.5,HBL
2025-06-24,213.6,217.9,212.1,214.33,0.55,30098.0,6456593.6,HBL
2025-06-25,217.0,217.0,213.0,213.41,-0.43,24124.0,5171094.2,HBL
2025-06-26,212.0,215.0,212.0,213.05,-0.17,30544.0,6512605.9,HBL
2025-06-29,215.0,219.3,213.0,218.69,2.65,64547.0,13951622.2,HBL
2025-06-30,218.0,221.9,216.5,217.05,-0.75,11301.0,2459244.8,HBL
2025-07-01,216.0,227.4,216.0,223.46,2.95,80574.0,17817333.1,HBL
2025-07-02,223.0,225.6,220.6,224.86,0.63,73146.0,16346297.5,HBL
2025-07-03,229.3,229.3,220.4,223.04,-0.81,67336.0,15113150.9,HBL
2025-07-06,226.0,227.5,220.0,222.04,-0.45,43206.0,9616854.0,HBL
2025-07-07,223.0,224.0,216.0,219.93,-0.95,117039.0,25819525.4,HBL
2025-07-08,220.0,222.0,215.9,220.64,0.32,72379.0,15802706.8,HBL
2025-07-09,221.0,230.0,216.3,223.46,1.28,120054.0,26670618.6,HBL
2025-07-10,223.0,235.0,223.0,228.72,2.35,206935.0,47409870.9,HBL
2025-07-13,233.2,242.0,230.0,234.72,2.62,333991.0,78829829.8,HBL
2025-07-14,238.9,238.9,227.0,228.6,-2.61,131774.0,30347507.0,HBL
2025-07-15,233.1,234.0,226.4,233.05,1.95,84776.0,19563678.9,HBL
2025-07-16,237.7,241.9,230.3,237.3,1.82,514356.0,122426769.6,HBL
2025-07-17,241.0,261.0,236.0,248.56,4.75,407528.0,100422824.9,HBL
2025-07-20,250.0,255.0,243.6,244.55,-1.61,319717.0,79900422.5,HBL
2025-07-21,245.0,255.0,241.1,248.1,1.45,244277.0,60855163.2,HBL
2025-07-22,250.0,252.0,246.1,249.98,0.76,326382.0,81345124.7,HBL
2025-07-23,245.0,254.8,245.0,249.55,-0.17,217897.0,54318595.6,HBL
2025-07-24,249.6,250.7,245.0,245.72,-1.53,100215.0,24704897.7,HBL
2025-07-27,248.2,248.3,238.5,238.95,-2.76,200360.0,48788138.7,HBL
2025-07-28,239.6,249.0,229.4,237.74,-0.51,305519.0,71930466.3,HBL
2025-07-29,242.0,250.9,237.5,241.78,1.7,362259.0,87590586.7,HBL
2025-07-30,246.0,246.0,237.7,238.13,-1.51,127551.0,30624770.5,HBL
2025-07-31,236.0,239.0,233.0,233.36,-2.0,94880.0,22292527.6,HBL
2024-07-31,348.0,355.0,343.1,347.4,1.14,129264.0,45057339.8,SBL
2024-08-01,347.4,349.0,338.0,341.0,-1.84,116607.0,40003634.2,SBL
2024-08-05,335.0,339.0,326.6,329.0,-3.52,218622.0,72309589.0,SBL
2024-08-06,334.9,334.9,299.0,309.6,-5.9,203764.0,64285788.9,SBL
2024-08-07,303.5,320.0,303.5,317.0,2.39,116837.0,36805557.3,SBL
2024-08-08,320.0,325.0,312.1,314.4,-0.82,108004.0,34276469.2,SBL
2024-08-11,320.0,331.0,315.0,331.0,5.28,178430.0,57872482.4,SBL
2024-08-12,337.6,344.8,337.0,343.9,3.9,194656.0,66425741.1,SBL
2024-08-13,346.0,350.0,335.0,344.0,0.03,133198.0,45506262.7,SBL
2024-08-14,340.0,344.9,337.0,344.0,0.0,121929.0,41468127.1,SBL
2024-08-15,350.8,378.2,345.0,362.2,5.29,412201.0,149770634.4,SBL
2024-08-18,369.0,377.0,357.7,359.9,-0.64,233409.0,85743759.3,SBL
2024-08-21,361.0,369.0,351.0,366.9,1.94,201410.0,72447970.3,SBL
2024-08-22,365.0,378.0,365.0,374.0,1.94,249558.0,92847446.2,SBL
2024-08-25,375.0,380.0,362.6,368.0,-1.6,189937.0,69579143.7,SBL
2024-08-27,368.0,370.0,347.8,350.0,-4.89,179277.0,63541620.8,SBL
2024-08-28,357.0,364.0,347.0,354.8,1.37,142076.0,50197081.4,SBL
2024-08-29,359.0,366.0,344.0,347.9,-1.94,134606.0,46967894.4,SBL
2024-09-01,353.0,354.0,337.5,338.2,-2.79,105197.0,36114779.8,SBL
2024-09-02,344.0,351.0,336.1,350.1,3.52,109624.0,37753145.4,SBL
2024-09-03,357.0,357.0,345.0,349.9,-0.06,94923.0,33158446.1,SBL
2024-09-04,356.8,356.8,338.3,340.0,-2.83,91444.0,31396385.2,SBL
2024-09-05,339.0,339.0,331.2,336.0,-1.18,86731.0,29013141.1,SBL
2024-09-08,342.0,342.0,328.5,329.9,-1.82,89318.0,29808771.1,SBL
2024-09-09,325.0,329.0,320.2,321.0,-2.7,96457.0,31378238.1,SBL
2024-09-10,327.0,332.0,315.0,320.0,-0.31,94326.0,30278515.1,SBL
2024-09-11,325.0,325.0,314.6,318.0,-0.63,125655.0,39988903.9,SBL
2024-09-12,324.3,334.0,313.5,332.8,4.65,73039.0,23599561.8,SBL
2024-09-15,332.0,340.0,326.3,326.3,-1.95,76488.0,25385865.9,SBL
2024-09-16,319.8,328.0,319.8,321.0,-1.62,44850.0,14469720.4,SBL
2024-09-18,324.0,330.0,321.0,327.5,2.02,51719.0,16828223.2,SBL
2024-09-22,334.0,334.0,327.5,330.0,0.76,52536.0,17276173.8,SBL
2024-09-23,336.6,336.6,323.5,328.0,-0.61,48085.0,15665824.9,SBL
2024-09-24,327.9,330.0,322.0,324.4,-1.1,69286.0,22540386.2,SBL
2024-09-25,324.0,330.0,320.2,330.0,1.73,54680.0,17802822.3,SBL
2024-09-26,329.9,331.5,325.0,326.0,-1.21,29285.0,9568241.2,SBL
2024-09-29,321.2,325.0,319.0,325.0,-0.31,40943.0,13195134.5,SBL
2024-09-30,320.1,327.9,320.1,327.7,0.83,39358.0,12793466.3,SBL
2024-10-01,327.7,339.0,326.0,338.4,3.27,82030.0,27377449.6,SBL
2024-10-02,338.0,341.0,334.2,335.0,-1.0,71249.0,23987180.4,SBL
2024-10-06,330.1,343.7,330.1,339.1,1.22,110999.0,37707600.0,SBL
2024-10-07,340.0,346.8,340.0,345.9,2.01,131789.0,45293611.0,SBL
2024-10-08,345.9,348.0,343.0,344.0,-0.55,56197.0,19366717.9,SBL
2024-10-09,341.0,347.0,332.0,346.9,0.84,49134.0,16913211.4,SBL
2024-10-15,350.9,357.9,350.0,355.7,2.54,114070.0,40350945.0,SBL
2024-10-16,357.0,366.1,353.7,366.0,2.9,115308.0,41728948.5,SBL
2024-10-17,365.0,370.0,360.0,363.0,-0.82,115119.0,42162685.3,SBL
2024-10-20,358.0,369.0,351.0,358.1,-1.35,148197.0,53629137.6,SBL
2024-10-21,363.0,363.0,352.7,353.9,-1.17,59425.0,21083656.6,SBL
2024-10-22,353.0,355.0,346.2,353.1,-0.23,58374.0,20510481.6,SBL
2024-10-23,360.0,368.0,345.0,346.0,-2.01,113712.0,40162226.4,SBL
2024-10-24,352.0,353.0,340.0,340.0,-1.73,31437.0,10794742.7,SBL
2024-10-27,345.0,345.0,333.3,335.0,-1.47,23120.0,7771784.7,SBL
2024-10-28,338.0,338.0,331.6,333.0,-0.6,36871.0,12275311.4,SBL
2024-10-29,336.0,340.0,335.1,338.9,1.77,34871.0,11769779.2,SBL
2024-10-30,339.0,345.6,337.0,338.0,-0.27,39405.0,13339806.9,SBL
2024-11-05,336.0,341.0,334.2,336.0,-0.59,49550.0,16682792.8,SBL
2024-11-06,340.0,340.0,334.0,336.0,0.0,23628.0,7913719.9,SBL
2024-11-10,331.0,340.8,331.0,339.0,0.89,30827.0,10445175.5,SBL
2024-11-11,340.0,346.0,337.1,340.0,0.29,71661.0,24505127.7,SBL
2024-11-12,346.8,346.8,335.2,335.3,-1.38,39271.0,13290433.5,SBL
2024-11-13,335.0,339.1,332.5,335.0,-0.09,24285.0,8143467.6,SBL
2024-11-14,341.7,362.5,326.0,336.0,0.3,45202.0,15115056.4,SBL
2024-11-17,340.0,342.7,333.5,335.0,-0.3,61334.0,20594883.4,SBL
2024-11-19,333.0,335.0,327.0,327.0,-2.39,62168.0,20565119.2,SBL
2024-11-20,329.0,329.8,323.2,323.9,-0.95,35467.0,11538867.2,SBL
2024-11-21,325.0,326.0,322.7,323.5,-0.12,83732.0,27101915.7,SBL
2024-11-24,325.0,326.0,321.5,324.0,0.15,48455.0,15683694.8,SBL
2024-11-25,330.4,330.4,322.3,326.0,0.62,30817.0,10027420.1,SBL
2024-11-26,332.5,332.5,322.0,328.5,0.77,85555.0,27771780.2,SBL
2024-11-27,334.0,334.0,326.0,329.0,0.15,66791.0,21907448.3,SBL
2024-11-28,335.0,335.0,326.1,329.5,0.15,35698.0,11749541.4,SBL
2024-12-01,336.0,336.0,324.5,326.3,-0.97,36999.0,12082304.6,SBL
2024-12-02,322.8,329.0,322.0,326.0,-0.09,78326.0,25359977.9,SBL
2024-12-03,332.5,332.5,320.3,324.8,-0.37,21927.0,7055626.7,SBL
2024-12-04,331.2,331.2,320.6,324.0,-0.25,24433.0,7924584.0,SBL
2024-12-05,323.9,323.9,317.0,320.0,-1.23,46163.0,14732599.4,SBL
2024-12-08,315.0,320.0,305.1,308.9,-3.47,82416.0,25586427.4,SBL
2024-12-09,306.0,311.9,304.5,307.9,-0.32,29981.0,9180459.3,SBL
2024-12-10,309.0,309.8,301.0,307.0,-0.29,75207.0,22861320.0,SBL
2024-12-11,313.1,314.0,305.1,313.8,2.21,39339.0,12184432.2,SBL
2024-12-12,320.0,320.0,310.0,310.1,-1.18,34515.0,10759953.0,SBL
2024-12-16,305.0,309.8,304.2,309.0,-0.35,43002.0,13169580.9,SBL
2024-12-17,305.2,310.9,305.2,308.5,-0.16,19018.0,5838152.2,SBL
2024-12-18,311.0,314.0,304.0,313.9,1.75,30048.0,9229357.2,SBL
2024-12-19,307.7,310.0,300.0,309.0,-1.56,44686.0,13664465.1,SBL
2024-12-22,309.0,309.0,300.0,306.0,-0.97,33147.0,10069134.5,SBL
2024-12-23,311.8,311.8,298.0,304.0,-0.65,67555.0,20283067.8,SBL
2024-12-24,309.3,310.0,301.0,308.0,1.32,30557.0,9341866.1,SBL
2024-12-26,310.0,315.0,302.1,311.4,1.1,57848.0,17922945.3,SBL
2024-12-29,310.0,311.5,303.0,306.0,-1.73,22355.0,6849175.7,SBL
2024-12-31,306.0,306.0,296.1,299.8,-2.03,28020.0,8373036.8,SBL
2025-01-01,298.6,301.0,296.0,298.0,-0.6,25362.0,7561624.1,SBL
2025-01-02,300.0,300.0,295.5,297.0,-0.34,18216.0,5420125.1,SBL
2025-01-05,295.3,297.0,294.6,297.0,0.0,25876.0,7647860.5,SBL
2025-01-06,293.2,302.0,293.2,300.0,1.01,37603.0,11222222.5,SBL
2025-01-07,304.0,304.0,296.0,300.0,0.0,19715.0,5887238.4,SBL
2025-01-08,306.0,306.0,299.0,300.0,0.0,13697.0,4109282.1,SBL
2025-01-09,302.9,302.9,295.3,299.0,-0.33,44195.0,13079168.0,SBL
2025-01-12,300.0,303.0,294.6,295.0,-1.34,16009.0,4736312.6,SBL
2025-01-13,295.0,299.0,294.1,295.5,0.17,49316.0,14548749.6,SBL
2025-01-15,296.0,297.9,290.1,293.0,-0.85,33759.0,9850639.2,SBL
2025-01-16,291.1,295.0,287.5,290.0,-1.02,55630.0,16145061.6,SBL
2025-01-19,287.0,290.2,285.0,290.2,0.07,20388.0,5862838.9,SBL
2025-01-20,290.2,290.2,280.0,281.0,-3.17,48103.0,13593760.9,SBL
2025-01-21,281.0,283.0,276.6,277.9,-1.1,30934.0,8615355.0,SBL
2025-01-22,277.0,296.8,275.0,284.9,2.52,80035.0,22297911.0,SBL
2025-01-23,285.0,290.0,278.0,282.0,-1.02,66965.0,18827581.3,SBL
2025-01-26,277.0,284.0,275.1,277.0,-1.77,45539.0,12577934.7,SBL
2025-01-27,277.0,279.0,272.2,274.0,-1.08,48660.0,13291898.6,SBL
2025-01-28,274.0,286.0,272.0,286.0,4.38,87577.0,24228236.7,SBL
2025-02-02,286.0,289.0,274.7,286.0,0.0,97466.0,27694390.3,SBL
2025-02-03,288.0,291.0,282.0,285.0,-0.35,89950.0,25821626.6,SBL
2025-02-04,289.9,292.0,281.0,283.0,-0.7,68979.0,19767084.1,SBL
2025-02-05,287.6,287.6,280.0,283.7,0.25,59555.0,16806535.1,SBL
2025-02-06,287.9,287.9,279.1,280.0,-1.3,61646.0,17383968.6,SBL
2025-02-09,275.0,290.7,275.0,278.2,-0.64,54785.0,15363356.0,SBL
2025-02-10,275.0,283.7,275.0,279.5,0.47,37347.0,10396664.8,SBL
2025-02-11,274.0,284.0,274.0,278.9,-0.21,26966.0,7536949.3,SBL
2025-02-12,274.0,285.0,274.0,278.2,-0.25,35966.0,10054399.4,SBL
2025-02-13,275.0,280.0,275.0,277.0,-0.43,12559.0,3474767.6,SBL
2025-02-16,275.7,283.4,275.7,280.8,1.37,53468.0,14958578.3,SBL
2025-02-17,277.0,289.6,277.0,288.4,2.71,48450.0,13779498.6,SBL
2025-02-18,294.1,294.1,284.1,289.0,0.21,75891.0,21979605.1,SBL
2025-02-20,284.0,290.0,283.3,286.4,-0.9,20109.0,5747181.2,SBL
2025-02-23,281.0,298.0,281.0,288.0,0.56,65898.0,18915297.8,SBL
2025-02-24,282.3,295.0,282.3,288.0,0.0,81645.0,23693687.8,SBL
2025-02-25,282.3,293.6,281.0,290.0,0.69,37722.0,10892689.9,SBL
2025-02-27,295.0,304.0,293.5,300.9,3.76,177270.0,52743918.8,SBL
2025-03-02,294.9,310.0,294.9,309.0,2.69,103551.0,31670357.0,SBL
2025-03-03,313.0,313.0,300.0,304.0,-1.62,92050.0,28093207.6,SBL
2025-03-04,298.0,314.0,298.0,305.0,0.33,129395.0,39274058.3,SBL
2025-03-05,311.0,311.0,296.0,298.0,-2.3,56250.0,16913474.8,SBL
2025-03-06,303.5,303.5,295.7,296.9,-0.37,26390.0,7844849.6,SBL
2025-03-09,296.9,297.0,290.0,292.0,-1.65,56873.0,16577849.9,SBL
2025-03-10,294.8,295.0,286.0,289.5,-0.86,22408.0,6495862.3,SBL
2025-03-11,285.5,292.0,285.5,289.7,0.07,31813.0,9170258.7,SBL
2025-03-12,290.0,294.0,288.0,291.9,0.76,10392.0,3024661.2,SBL
2025-03-16,286.1,295.8,285.0,290.0,-0.65,31716.0,9096397.6,SBL
2025-03-17,294.8,294.8,284.3,289.0,-0.34,13819.0,3985133.4,SBL
